Index,PctInt*100,Lumens,x,y
512,2780,8.3109,0.3005,0.6303
513,2790,8.3407,0.3003,0.6301
514,2800,8.3633,0.3006,0.6301
515,2810,8.3919,0.3004,0.6306
516,2820,8.4165,0.3003,0.6304
517,2830,8.4411,0.3005,0.6303
518,2840,8.4723,0.3005,0.6302
519,2850,8.4987,0.3005,0.6309
520,2860,8.5193,0.3006,0.6302
521,2870,8.5524,0.3004,0.6303
522,2880,8.5798,0.3004,0.6305
523,2890,8.6064,0.3004,0.6301
524,2900,8.6291,0.3003,0.6303
525,2910,8.6588,0.3004,0.6304
526,2920,8.6838,0.3005,0.6302
527,2930,8.7061,0.3005,0.6303
528,2940,8.7386,0.3005,0.6308
529,2950,8.7614,0.3005,0.6303
530,2960,8.7838,0.3005,0.6304
531,2970,8.8161,0.3005,0.6305
532,2980,8.8392,0.3006,0.6304
533,2990,8.8657,0.3005,0.6303
534,3000,8.894,0.3006,0.6303
535,3010,8.9165,0.3005,0.6304
536,3020,8.9432,0.3005,0.6306
537,3030,8.9712,0.3006,0.6302
538,3040,9.0008,0.3007,0.6304
539,3050,9.0176,0.3007,0.6301
540,3060,9.0481,0.3006,0.6303
541,3070,9.0752,0.3006,0.6305
542,3080,9.0958,0.3006,0.63
543,3090,9.1265,0.3005,0.6302
544,3100,9.1548,0.3006,0.6302
545,3110,9.1814,0.3005,0.6303
546,3120,9.2035,0.3006,0.6303
547,3130,9.2273,0.3004,0.6302
548,3140,9.2588,0.3005,0.6299
549,3150,9.2809,0.3007,0.6304
550,3160,9.3092,0.3007,0.6302
551,3170,9.3363,0.3006,0.63
552,3180,9.3588,0.3006,0.6305
553,3190,9.3901,0.3006,0.6306
554,3200,9.4136,0.3006,0.6305
555,3210,9.4388,0.3006,0.6304
556,3220,9.4626,0.3007,0.6303
557,3230,9.4909,0.3007,0.6302
558,3240,9.5131,0.3006,0.6304
559,3250,9.536,0.3008,0.6304
560,3260,9.5683,0.3007,0.6305
561,3270,9.5904,0.3006,0.6301
562,3280,9.6209,0.3007,0.63
563,3290,9.6457,0.3007,0.6305
564,3300,9.6684,0.3007,0.6301
565,3310,9.6962,0.3007,0.6305
566,3320,9.7225,0.3007,0.6304
567,3330,9.745,0.3007,0.6303
568,3340,9.7689,0.3007,0.6303
569,3350,9.7951,0.3007,0.6304
570,3360,9.8218,0.3007,0.6302
571,3370,9.8447,0.3008,0.6304
572,3380,9.8771,0.3008,0.6301
573,3390,9.8998,0.3008,0.6303
574,3400,9.922,0.3008,0.6304
575,3410,9.9482,0.3008,0.6303
576,3420,9.977,0.3009,0.6303
577,3430,9.9994,0.3008,0.6303
578,3440,10.022,0.3006,0.6302
579,3450,10.052,0.3006,0.6303
580,3460,10.073,0.3007,0.6302
581,3470,10.099,0.3008,0.6299
582,3480,10.131,0.3008,0.6299
583,3490,10.15,0.3009,0.6305
584,3500,10.176,0.3008,0.6302
585,3510,10.2,0.3009,0.6305
586,3520,10.228,0.3008,0.6305
587,3530,10.253,0.3009,0.6302
588,3540,10.276,0.3007,0.6303
589,3550,10.299,0.3008,0.6302
590,3560,10.323,0.3009,0.6304
591,3570,10.353,0.3008,0.6302
592,3580,10.373,0.3007,0.6303
593,3590,10.398,0.3008,0.6301
594,3600,10.427,0.3009,0.6304
595,3610,10.451,0.3008,0.6303
596,3620,10.475,0.3009,0.6301
597,3630,10.497,0.301,0.6303
598,3640,10.521,0.3008,0.6302
599,3650,10.545,0.3009,0.6302
600,3660,10.572,0.3008,0.6302
601,3670,10.599,0.3009,0.6303
602,3680,10.624,0.301,0.6303
603,3690,10.651,0.3008,0.6303
604,3700,10.674,0.3008,0.6304
605,3710,10.696,0.3008,0.6304
606,3720,10.719,0.3009,0.6305
607,3730,10.749,0.301,0.63
608,3740,10.773,0.3009,0.6302
609,3750,10.795,0.3008,0.6303
610,3760,10.818,0.301,0.6303
611,3770,10.843,0.301,0.6302
612,3780,10.87,0.3009,0.6304
613,3790,10.897,0.301,0.6309
614,3800,10.917,0.301,0.6305
615,3810,10.945,0.301,0.6305
616,3820,10.969,0.3009,0.6305
617,3830,10.993,0.301,0.6303
618,3840,11.016,0.3009,0.6301
619,3850,11.039,0.3009,0.6305
620,3860,11.062,0.3011,0.6304
621,3870,11.084,0.301,0.6303
