Index,PctInt*100,Lumens,x,y
736,5020,14.068,0.3006,0.6308
737,5030,14.099,0.3006,0.6305
738,5040,14.115,0.3007,0.6308
739,5050,14.134,0.3006,0.6303
740,5060,14.157,0.3006,0.6306
741,5070,14.179,0.3007,0.6307
742,5080,14.201,0.3008,0.6306
743,5090,14.223,0.3005,0.6305
744,5100,14.245,0.3006,0.6308
745,5110,14.266,0.3006,0.6308
746,5120,14.284,0.3006,0.6302
747,5130,14.309,0.3007,0.6306
748,5140,14.333,0.3005,0.6306
749,5150,14.351,0.3007,0.6307
750,5160,14.372,0.3006,0.6305
751,5170,14.393,0.3008,0.6307
752,5180,14.414,0.3007,0.6306
753,5190,14.436,0.3008,0.6306
754,5200,14.455,0.3006,0.6304
755,5210,14.477,0.3007,0.6305
756,5220,14.499,0.3007,0.6307
757,5230,14.521,0.3006,0.6304
758,5240,14.543,0.3007,0.6309
759,5250,14.565,0.3007,0.6307
760,5260,14.587,0.3007,0.6305
761,5270,14.606,0.3008,0.6306
762,5280,14.628,0.3007,0.6307
763,5290,14.647,0.3008,0.6306
764,5300,14.668,0.3008,0.6311
765,5310,14.688,0.3007,0.6305
766,5320,14.712,0.3007,0.6307
767,5330,14.731,0.3008,0.6304
768,5340,14.753,0.3008,0.6305
769,5350,14.775,0.3007,0.6305
770,5360,14.794,0.3007,0.6305
771,5370,14.818,0.3008,0.6309
772,5380,14.84,0.3008,0.6305
773,5390,14.86,0.3008,0.6307
774,5400,14.877,0.3007,0.6309
775,5410,14.901,0.3008,0.6307
776,5420,14.921,0.3009,0.6306
777,5430,14.941,0.3009,0.631
778,5440,14.963,0.3008,0.6308
779,5450,14.985,0.3008,0.6306
780,5460,15.002,0.3009,0.6309
781,5470,15.027,0.3008,0.6308
782,5480,15.049,0.3009,0.6306
783,5490,15.067,0.3009,0.6308
784,5500,15.085,0.301,0.6308
785,5510,15.107,0.3008,0.6307
786,5520,15.129,0.3009,0.6306
787,5530,15.149,0.3008,0.6307
788,5540,15.17,0.3009,0.6307
789,5550,15.185,0.3007,0.6306
790,5560,15.207,0.3008,0.6306
791,5570,15.23,0.3009,0.6306
792,5580,15.25,0.3009,0.6305
793,5590,15.272,0.3009,0.6304
794,5600,15.295,0.3009,0.6306
795,5610,15.317,0.3009,0.6309
796,5620,15.336,0.301,0.6307
797,5630,15.35,0.301,0.6307
798,5640,15.374,0.3009,0.6307
799,5650,15.393,0.301,0.6309
800,5660,15.416,0.3009,0.6308
801,5670,15.437,0.3011,0.6308
802,5680,15.452,0.3009,0.6306
803,5690,15.477,0.3009,0.6306
804,5700,15.496,0.301,0.6306
805,5710,15.516,0.3011,0.6307
806,5720,15.538,0.3009,0.6306
807,5730,15.56,0.301,0.6306
808,5740,15.577,0.301,0.6307
809,5750,15.594,0.301,0.6306
810,5760,15.623,0.301,0.6304
811,5770,15.637,0.3012,0.6307
812,5780,15.66,0.301,0.6303
813,5790,15.681,0.301,0.6305
814,5800,15.703,0.301,0.6306
815,5810,15.725,0.3009,0.6306
816,5820,15.74,0.3011,0.6307
817,5830,15.759,0.3011,0.6305
818,5840,15.781,0.301,0.6306
819,5850,15.802,0.3009,0.6306
820,5860,15.822,0.301,0.6308
821,5870,15.836,0.3011,0.6306
822,5880,15.864,0.3011,0.6306
823,5890,15.883,0.301,0.6308
824,5900,15.902,0.301,0.6306
825,5910,15.924,0.301,0.6307
826,5920,15.939,0.301,0.6307
827,5930,15.958,0.3011,0.6307
828,5940,15.98,0.3011,0.6308
829,5950,16.002,0.3012,0.631
830,5960,16.023,0.301,0.6308
831,5970,16.042,0.3011,0.6303
832,5980,16.064,0.3012,0.6309
833,5990,16.079,0.3011,0.6307
834,6000,16.101,0.3012,0.6307
835,6010,16.123,0.3011,0.6303
836,6020,16.14,0.3011,0.6308
837,6030,16.159,0.3012,0.6307
838,6040,16.179,0.3013,0.6308
839,6050,16.197,0.3011,0.6307
840,6060,16.219,0.3011,0.6307
841,6070,16.24,0.3012,0.631
842,6080,16.256,0.3011,0.6306
843,6090,16.278,0.3012,0.6305
844,6100,16.299,0.3012,0.6306
845,6110,16.317,0.3011,0.6305
846,6120,16.335,0.3012,0.6305
847,6130,16.356,0.3011,0.6308
848,6140,16.376,0.3012,0.6308
849,6150,16.396,0.3013,0.6308
850,6160,16.411,0.3012,0.6304
851,6170,16.434,0.3012,0.6306
852,6180,16.454,0.3013,0.6308
853,6190,16.477,0.3012,0.6308
854,6200,16.494,0.3011,0.6306
855,6210,16.511,0.3014,0.6308
856,6220,16.532,0.3013,0.6309
857,6230,16.547,0.3013,0.6307
858,6240,16.568,0.3013,0.6307
859,6250,16.587,0.3012,0.6309
860,6260,16.609,0.3013,0.631
861,6270,16.623,0.3013,0.6306
862,6280,16.643,0.3013,0.631
863,6290,16.665,0.3013,0.631
864,6300,16.682,0.3013,0.6307
865,6310,16.702,0.3014,0.6307
866,6320,16.722,0.3014,0.6308
867,6330,16.742,0.3013,0.6307
868,6340,16.763,0.3013,0.6307
869,6350,16.781,0.3013,0.6308
870,6360,16.797,0.3013,0.6307
871,6370,16.819,0.3013,0.6307
872,6380,16.841,0.3014,0.6308
873,6390,16.862,0.3013,0.6307
874,6400,16.876,0.3013,0.6307
875,6410,16.897,0.3014,0.6307
876,6420,16.919,0.3013,0.6305
877,6430,16.938,0.3014,0.6308
878,6440,16.953,0.3014,0.6309
879,6450,16.974,0.3014,0.6305
880,6460,16.99,0.3013,0.6307
881,6470,17.01,0.3014,0.6308
882,6480,17.029,0.3014,0.6307
883,6490,17.042,0.3015,0.6308
884,6500,17.067,0.3014,0.6306
885,6510,17.087,0.3014,0.631
886,6520,17.106,0.3014,0.6304
887,6530,17.123,0.3014,0.6306
888,6540,17.14,0.3014,0.6306
889,6550,17.162,0.3015,0.6307
890,6560,17.177,0.3014,0.6305
891,6570,17.198,0.3014,0.6307
892,6580,17.217,0.3015,0.6307
893,6590,17.236,0.3015,0.6306
894,6600,17.255,0.3015,0.6306
895,6610,17.272,0.3015,0.6308
896,6620,17.293,0.3015,0.6307
897,6630,17.311,0.3015,0.6307
898,6640,17.327,0.3015,0.6308
899,6650,17.349,0.3015,0.6308
900,6660,17.364,0.3014,0.6305
901,6670,17.384,0.3015,0.6305
902,6680,17.404,0.3015,0.6306
903,6690,17.422,0.3015,0.6308
904,6700,17.443,0.3015,0.6307
905,6710,17.46,0.3015,0.6309
906,6720,17.479,0.3015,0.631
907,6730,17.495,0.3015,0.6306
908,6740,17.515,0.3015,0.6308
909,6750,17.531,0.3016,0.6309
910,6760,17.549,0.3016,0.6309
911,6770,17.57,0.3015,0.6307
912,6780,17.588,0.3016,0.6306
913,6790,17.604,0.3016,0.6309
914,6800,17.625,0.3017,0.6308
915,6810,17.641,0.3016,0.6308
916,6820,17.663,0.3016,0.6308
917,6830,17.681,0.3015,0.6307
918,6840,17.695,0.3015,0.6306
919,6850,17.714,0.3016,0.6309
920,6860,17.736,0.3017,0.6307
921,6870,17.748,0.3017,0.6308
922,6880,17.768,0.3017,0.6308
923,6890,17.787,0.3015,0.6308
924,6900,17.802,0.3017,0.6309
925,6910,17.823,0.3017,0.6309
926,6920,17.838,0.3016,0.6309
927,6930,17.857,0.3016,0.6308
928,6940,17.878,0.3016,0.6306
929,6950,17.891,0.3017,0.6308
930,6960,17.91,0.3016,0.6309
931,6970,17.925,0.3017,0.6308
932,6980,17.946,0.3017,0.6309
933,6990,17.961,0.3017,0.6306
934,7000,17.979,0.3018,0.6307
935,7010,18.001,0.3017,0.6306
936,7020,18.016,0.3017,0.6307
937,7030,18.035,0.3017,0.6306
938,7040,18.056,0.3017,0.6307
939,7050,18.073,0.3018,0.6308
940,7060,18.09,0.3018,0.6309
941,7070,18.109,0.3017,0.6309
942,7080,18.124,0.3018,0.631
943,7090,18.144,0.3017,0.6305
944,7100,18.159,0.3017,0.6308
945,7110,18.178,0.3017,0.6307
946,7120,18.197,0.3018,0.6306
947,7130,18.213,0.3017,0.6306
948,7140,18.233,0.3018,0.6305
949,7150,18.247,0.3017,0.6308
950,7160,18.266,0.3017,0.6309
951,7170,18.286,0.3018,0.6308
952,7180,18.3,0.3018,0.6309
953,7190,18.317,0.3018,0.6306
954,7200,18.337,0.3017,0.6308
955,7210,18.352,0.3018,0.6305
956,7220,18.37,0.302,0.6306
957,7230,18.388,0.3018,0.6306
958,7240,18.399,0.3017,0.6309
959,7250,18.421,0.3018,0.6308
960,7260,18.442,0.3019,0.6309
961,7270,18.454,0.3019,0.6309
962,7280,18.474,0.3018,0.6309
963,7290,18.488,0.3018,0.6306
964,7300,18.509,0.3018,0.6306
965,7310,18.521,0.3019,0.6308
966,7320,18.542,0.3017,0.6305
967,7330,18.554,0.3019,0.6306
968,7340,18.574,0.3019,0.6304
969,7350,18.595,0.3018,0.6307
970,7360,18.609,0.3018,0.6307
971,7370,18.627,0.3019,0.6309
972,7380,18.642,0.3019,0.6309
973,7390,18.659,0.3019,0.6306
974,7400,18.675,0.3019,0.6309
975,7410,18.694,0.3019,0.6307
976,7420,18.71,0.3019,0.6308
977,7430,18.725,0.302,0.6306
978,7440,18.742,0.3019,0.6307
979,7450,18.763,0.3019,0.6309
980,7460,18.775,0.3019,0.6308
981,7470,18.796,0.3019,0.6306
982,7480,18.808,0.3019,0.6307
983,7490,18.827,0.302,0.6308
984,7500,18.841,0.302,0.6306
985,7510,18.86,0.302,0.631
986,7520,18.874,0.302,0.631
987,7530,18.892,0.3021,0.6307
988,7540,18.908,0.302,0.6308
989,7550,18.924,0.302,0.631
990,7560,18.941,0.3018,0.6305
991,7570,18.962,0.3021,0.6308
992,7580,18.973,0.302,0.6308
993,7590,18.994,0.3021,0.6307
994,7600,19.006,0.3021,0.6307
995,7610,19.019,0.302,0.6307
996,7620,19.039,0.3019,0.6305
997,7630,19.055,0.3018,0.631
998,7640,19.073,0.302,0.631
999,7650,19.086,0.3019,0.6311
1000,7660,19.106,0.3018,0.6311
1001,7670,19.119,0.3018,0.6313
1002,7680,19.138,0.3018,0.631
1003,7690,19.15,0.3021,0.631
1004,7700,19.17,0.3019,0.6313
1005,7710,19.183,0.3018,0.6308
1006,7720,19.195,0.302,0.6311
1007,7730,19.216,0.3019,0.6308
1008,7740,19.228,0.3018,0.631
1009,7750,19.249,0.302,0.631
1010,7760,19.262,0.3019,0.6311
1011,7770,19.28,0.3021,0.6311
1012,7780,19.294,0.3021,0.6315
1013,7790,19.31,0.302,0.6314
1014,7800,19.327,0.3019,0.6312
1015,7810,19.34,0.302,0.6311
1016,7820,19.36,0.3021,0.6314
1017,7830,19.371,0.3021,0.6311
1018,7840,19.391,0.302,0.631
1019,7850,19.404,0.302,0.6309
1020,7860,19.416,0.302,0.631
1021,7870,19.437,0.3019,0.6313
1022,7880,19.449,0.3021,0.6306
1023,7890,19.468,0.3021,0.631
1024,7900,19.481,0.3021,0.6312
1025,7910,19.494,0.302,0.6308
1026,7920,19.514,0.302,0.6312
1027,7930,19.526,0.3021,0.6311
1028,7940,19.543,0.302,0.6314
1029,7950,19.558,0.3022,0.6309
1030,7960,19.57,0.302,0.6311
1031,7970,19.583,0.3021,0.6312
1032,7980,19.603,0.302,0.6309
1033,7990,19.614,0.3021,0.6307
1034,8000,19.63,0.3022,0.6313
1035,8010,19.647,0.302,0.6311
1036,8020,19.658,0.3023,0.6309
1037,8030,19.676,0.3023,0.6311
1038,8040,19.692,0.3023,0.6311
1039,8050,19.703,0.3021,0.6311
1040,8060,19.721,0.3022,0.6311
1041,8070,19.735,0.3022,0.6312
1042,8080,19.747,0.3021,0.6311
1043,8090,19.759,0.302,0.6311
1044,8100,19.779,0.3022,0.6311
1045,8110,19.791,0.3022,0.6312
1046,8120,19.804,0.3021,0.6309
1047,8130,19.822,0.3022,0.6312
1048,8140,19.835,0.3023,0.6311
1049,8150,19.847,0.3022,0.6311
1050,8160,19.868,0.3021,0.631
1051,8170,19.879,0.3022,0.6314
1052,8180,19.89,0.3021,0.6313
1053,8190,19.904,0.3024,0.6309
1054,8200,19.923,0.3022,0.6316
1055,8210,19.934,0.3022,0.6311
1056,8220,19.945,0.3023,0.6312
1057,8230,19.963,0.3023,0.6314
1058,8240,19.977,0.3023,0.6312
1059,8250,19.989,0.3023,0.6309
1060,8260,20.003,0.3023,0.6312
1061,8270,20.012,0.3022,0.6312
1062,8280,20.028,0.3022,0.6309
1063,8290,20.044,0.3023,0.631
1064,8300,20.056,0.3022,0.6311
1065,8310,20.068,0.3023,0.6312
1066,8320,20.081,0.3023,0.6311
1067,8330,20.097,0.3024,0.6313
1068,8340,20.109,0.3024,0.6311
1069,8350,20.122,0.3022,0.6311
1070,8360,20.133,0.3025,0.631
1071,8370,20.153,0.3024,0.631
1072,8380,20.165,0.3024,0.631
1073,8390,20.177,0.3025,0.6312
1074,8400,20.189,0.3023,0.631
1075,8410,20.2,0.3023,0.6314
1076,8420,20.213,0.3023,0.6311
1077,8430,20.23,0.3024,0.6312
1078,8440,20.243,0.3022,0.6309
1079,8450,20.255,0.3023,0.6314
1080,8460,20.266,0.3022,0.631
1081,8470,20.278,0.3024,0.6311
1082,8480,20.289,0.3024,0.631
1083,8490,20.303,0.3024,0.6311
1084,8500,20.321,0.3024,0.6312
1085,8510,20.332,0.3024,0.6311
1086,8520,20.343,0.3024,0.631
1087,8530,20.354,0.3024,0.631
1088,8540,20.365,0.3025,0.6311
1089,8550,20.376,0.3023,0.6311
1090,8560,20.387,0.3026,0.6313
1091,8570,20.403,0.3024,0.631
1092,8580,20.41,0.3025,0.6312
1093,8590,20.426,0.3024,0.6314
1094,8600,20.441,0.3025,0.6313
1095,8610,20.449,0.3024,0.631
1096,8620,20.464,0.3025,0.631
1097,8630,20.475,0.3026,0.6311
1098,8640,20.486,0.3025,0.6312
1099,8650,20.497,0.3025,0.6312
1100,8660,20.509,0.3025,0.6312
1101,8670,20.52,0.3026,0.6313
1102,8680,20.53,0.3025,0.6311
1103,8690,20.543,0.3027,0.6312
1104,8700,20.556,0.3025,0.631
1105,8710,20.564,0.3024,0.6307
1106,8720,20.576,0.3025,0.631
1107,8730,20.586,0.3025,0.6312
1108,8740,20.597,0.3024,0.6309
1109,8750,20.608,0.3025,0.6311
1110,8760,20.62,0.3026,0.631
1111,8770,20.63,0.3026,0.6311
1112,8780,20.641,0.3026,0.6312
1113,8790,20.652,0.3026,0.6312
1114,8800,20.663,0.3025,0.6314
1115,8810,20.674,0.3026,0.6311
1116,8820,20.685,0.3026,0.631
1117,8830,20.696,0.3024,0.6311
1118,8840,20.707,0.3025,0.631
1119,8850,20.718,0.3025,0.6309
1120,8860,20.729,0.3026,0.631
1121,8870,20.736,0.3026,0.6315
1122,8880,20.747,0.3026,0.631
1123,8890,20.761,0.3025,0.631
1124,8900,20.77,0.3026,0.6313
1125,8910,20.783,0.3026,0.6313
1126,8920,20.785,0.3025,0.6311
1127,8930,20.795,0.3028,0.6314
1128,8940,20.807,0.3027,0.6312
1129,8950,20.817,0.3026,0.631
1130,8960,20.829,0.3026,0.6313
1131,8970,20.839,0.3025,0.6313
1132,8980,20.85,0.3026,0.631
1133,8990,20.855,0.3026,0.6311
1134,9000,20.864,0.3027,0.631
1135,9010,20.874,0.3026,0.6309
1136,9020,20.884,0.3025,0.6309
1137,9030,20.894,0.3027,0.6309
1138,9040,20.902,0.3029,0.6311
1139,9050,20.911,0.3027,0.6311
1140,9060,20.918,0.3028,0.6313
1141,9070,20.928,0.3026,0.6313
1142,9080,20.937,0.3028,0.6312
1143,9090,20.947,0.3027,0.6314
1144,9100,20.954,0.3028,0.6313
1145,9110,20.961,0.3026,0.6312
1146,9120,20.973,0.3025,0.6309
1147,9130,20.983,0.3027,0.6311
1148,9140,20.992,0.3027,0.6313
1149,9150,21,0.3027,0.6311
1150,9160,21.006,0.3027,0.6313
1151,9170,21.016,0.3027,0.6311
1152,9180,21.026,0.3028,0.6309
1153,9190,21.031,0.3027,0.631
1154,9200,21.038,0.3028,0.6312
1155,9210,21.048,0.3028,0.631
1156,9220,21.06,0.3027,0.6312
1157,9230,21.066,0.3027,0.6312
1158,9240,21.072,0.3028,0.6312
1159,9250,21.082,0.3028,0.6309
1160,9260,21.089,0.3028,0.6311
1161,9270,21.096,0.3027,0.6311
1162,9280,21.105,0.3026,0.6309
1163,9290,21.115,0.3029,0.6313
1164,9300,21.12,0.3027,0.631
1165,9310,21.127,0.3026,0.6314
1166,9320,21.138,0.3028,0.6312
1167,9330,21.141,0.3028,0.631
1168,9340,21.151,0.3028,0.6312
1169,9350,21.16,0.3028,0.6311
1170,9360,21.17,0.3028,0.6312
1171,9370,21.172,0.3027,0.6311
1172,9380,21.182,0.3028,0.6312
1173,9390,21.191,0.3028,0.6311
1174,9400,21.194,0.3027,0.6311
1175,9410,21.204,0.3028,0.631
1176,9420,21.212,0.3029,0.6313
1177,9430,21.215,0.3028,0.6311
1178,9440,21.225,0.3027,0.631
1179,9450,21.228,0.3029,0.6311
1180,9460,21.237,0.3029,0.6312
1181,9470,21.243,0.3029,0.6309
1182,9480,21.248,0.3029,0.6309
1183,9490,21.257,0.3029,0.6311
1184,9500,21.261,0.3027,0.6311
1185,9510,21.27,0.3028,0.6309
1186,9520,21.274,0.3029,0.6309
1187,9530,21.282,0.3029,0.6311
1188,9540,21.292,0.3028,0.6308
1189,9550,21.299,0.3028,0.631
1190,9560,21.303,0.3029,0.631
1191,9570,21.308,0.3029,0.631
1192,9580,21.314,0.3028,0.6311
1193,9590,21.321,0.3029,0.6309
1194,9600,21.326,0.303,0.6311
1195,9610,21.334,0.303,0.6312
1196,9620,21.337,0.3029,0.6309
1197,9630,21.347,0.3029,0.631
1198,9640,21.349,0.3029,0.6312
1199,9650,21.358,0.3029,0.6311
1200,9660,21.361,0.3029,0.6308
1201,9670,21.368,0.303,0.6312
1202,9680,21.372,0.3029,0.6309
1203,9690,21.38,0.303,0.6311
1204,9700,21.389,0.3029,0.6308
1205,9710,21.392,0.3029,0.6311
1206,9720,21.394,0.3029,0.6313
1207,9730,21.403,0.3029,0.631
1208,9740,21.406,0.3028,0.6311
1209,9750,21.413,0.303,0.6308
1210,9760,21.418,0.3028,0.6311
1211,9770,21.425,0.3029,0.6309
1212,9780,21.429,0.3029,0.631
1213,9790,21.435,0.3029,0.6312
1214,9800,21.437,0.3029,0.6308
1215,9810,21.445,0.3028,0.6312
1216,9820,21.447,0.3029,0.631
1217,9830,21.453,0.303,0.6309
1218,9840,21.458,0.3029,0.6313
1219,9850,21.463,0.3029,0.6309
1220,9860,21.468,0.3029,0.6311
1221,9870,21.47,0.303,0.6309
1222,9880,21.48,0.3029,0.631
1223,9890,21.48,0.303,0.6313
1224,9900,21.487,0.303,0.6311
1225,9910,21.491,0.303,0.631
1226,9920,21.495,0.303,0.6312
1227,9930,21.502,0.303,0.6312
1228,9940,21.504,0.303,0.631
1229,9950,21.512,0.3031,0.6314
1230,9960,21.513,0.3029,0.6313
1231,9970,21.517,0.303,0.6312
1232,9980,21.523,0.303,0.6311
1233,9990,21.524,0.3029,0.631
1234,10000,21.524,0.3031,0.6308
